"alpha.water","p_rgh","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,15968,15968,0,0,0,-4.9,0,0
1,15968,15968,0,0,0,-4.9,0,1
1,15569,15569,0,0,0,-4.8,0,0
1,15569,15569,0,0,0,-4.8,0,1
1,15174,15174,0,0,0,-4.7,0,0
1,15174,15174,0,0,0,-4.7,0,1
1,14782,14782,0,0,0,-4.6,0,0
1,14782,14782,0,0,0,-4.6,0,1
1,14396,14396,0,0,0,-4.5,0,0
1,14396,14396,0,0,0,-4.5,0,1
1,14016,14016,0,0,0,-4.4,0,0
1,14016,14016,0,0,0,-4.4,0,1
1,13642,13642,0,0,0,-4.3,0,0
1,13642,13642,0,0,0,-4.3,0,1
1,13274,13274,0,0,0,-4.2,0,0
1,13274,13274,0,0,0,-4.2,0,1
1,12915,12915,0,0,0,-4.1,0,0
1,12915,12915,0,0,0,-4.1,0,1
1,12563,12563,0,0,0,-4,0,0
1,12563,12563,0,0,0,-4,0,1
1,12221,12221,0,0,0,-3.9,0,0
1,12221,12221,0,0,0,-3.9,0,1
1,11887,11887,0,0,0,-3.8,0,0
1,11887,11887,0,0,0,-3.8,0,1
1,11562,11562,0,0,0,-3.7,0,0
1,11562,11562,0,0,0,-3.7,0,1
1,11246,11246,0,0,0,-3.6,0,0
1,11246,11246,0,0,0,-3.6,0,1
1,10941,10941,0,0,0,-3.5,0,0
1,10941,10941,0,0,0,-3.5,0,1
1,10644,10644,0,0,0,-3.4,0,0
1,10644,10644,0,0,0,-3.4,0,1
1,10356,10356,0,0,0,-3.3,0,0
1,10356,10356,0,0,0,-3.3,0,1
1,10078,10078,0,0,0,-3.2,0,0
1,10078,10078,0,0,0,-3.2,0,1
1,9807.1,9807.1,0,0,0,-3.1,0,0
1,9807.1,9807.1,0,0,0,-3.1,0,1
1,9544.8,9544.8,0,0,0,-3,0,0
1,9544.8,9544.8,0,0,0,-3,0,1
1,9290,9290,0,0,0,-2.9,0,0
1,9290,9290,0,0,0,-2.9,0,1
1,9042.7,9042.7,0,0,0,-2.8,0,0
1,9042.7,9042.7,0,0,0,-2.8,0,1
1,8802.4,8802.4,0,0,0,-2.7,0,0
1,8802.4,8802.4,0,0,0,-2.7,0,1
1,8569.2,8569.2,0,0,0,-2.6,0,0
1,8569.2,8569.2,0,0,0,-2.6,0,1
1,8343.3,8343.3,0,0,0,-2.5,0,0
1,8343.3,8343.3,0,0,0,-2.5,0,1
1,8125,8125,0,0,0,-2.4,0,0
1,8125,8125,0,0,0,-2.4,0,1
1,7913.8,7913.8,0,0,0,-2.3,0,0
1,7913.8,7913.8,0,0,0,-2.3,0,1
1,7709.3,7709.3,0,0,0,-2.2,0,0
1,7709.3,7709.3,0,0,0,-2.2,0,1
1,7511.4,7511.4,0,0,0,-2.1,0,0
1,7511.4,7511.4,0,0,0,-2.1,0,1
1,7320.9,7320.9,0,0,0,-2,0,0
1,7320.9,7320.9,0,0,0,-2,0,1
1,7138.3,7138.3,0,0,0,-1.9,0,0
1,7138.3,7138.3,0,0,0,-1.9,0,1
1,6962.6,6962.6,0,0,0,-1.8,0,0
1,6962.6,6962.6,0,0,0,-1.8,0,1
1,6792.3,6792.3,0,0,0,-1.7,0,0
1,6792.3,6792.3,0,0,0,-1.7,0,1
1,6626,6626,0,0,0,-1.6,0,0
1,6626,6626,0,0,0,-1.6,0,1
1,6463.8,6463.8,0,0,0,-1.5,0,0
1,6463.8,6463.8,0,0,0,-1.5,0,1
1,6306.9,6306.9,0,0,0,-1.4,0,0
1,6306.9,6306.9,0,0,0,-1.4,0,1
1,6157.5,6157.5,0,0,0,-1.3,0,0
1,6157.5,6157.5,0,0,0,-1.3,0,1
1,6016.6,6016.6,0,0,0,-1.2,0,0
1,6016.6,6016.6,0,0,0,-1.2,0,1
1,5882.1,5882.1,0,0,0,-1.1,0,0
1,5882.1,5882.1,0,0,0,-1.1,0,1
1,5751.2,5751.2,0,0,0,-1,0,0
1,5751.2,5751.2,0,0,0,-1,0,1
1,5622.4,5622.4,0,0,0,-0.9,0,0
1,5622.4,5622.4,0,0,0,-0.9,0,1
1,5493.9,5493.9,0,0,0,-0.8,0,0
1,5493.9,5493.9,0,0,0,-0.8,0,1
1,5363.5,5363.5,0,0,0,-0.7,0,0
1,5363.5,5363.5,0,0,0,-0.7,0,1
1,5233.1,5233.1,0,0,0,-0.6,0,0
1,5233.1,5233.1,0,0,0,-0.6,0,1
1,5109.7,5109.7,0,0,0,-0.5,0,0
1,5109.7,5109.7,0,0,0,-0.5,0,1
1,4998.8,4998.8,0,0,0,-0.4,0,0
1,4998.8,4998.8,0,0,0,-0.4,0,1
1,4898.9,4898.9,0,0,0,-0.3,0,0
1,4898.9,4898.9,0,0,0,-0.3,0,1
1,4805.4,4805.4,0,0,0,-0.2,0,0
1,4805.4,4805.4,0,0,0,-0.2,0,1
1,4714.4,4714.4,0,0,0,-0.1,0,0
1,4714.4,4714.4,0,0,0,-0.1,0,1
1,4620.7,4620.7,0,0,0,-2.9606e-16,0,0
1,4620.7,4620.7,0,0,0,-2.9606e-16,0,1
1,4517.3,4517.3,0,0,0,0.1,0,0
1,4517.3,4517.3,0,0,0,0.1,0,1
1,4399.3,4399.3,0,0,0,0.2,0,0
1,4399.3,4399.3,0,0,0,0.2,0,1
1,4272.1,4272.1,0,0,0,0.3,0,0
1,4272.1,4272.1,0,0,0,0.3,0,1
1,4150,4150,0,0,0,0.4,0,0
1,4150,4150,0,0,0,0.4,0,1
1,4043.4,4043.4,0,0,0,0.5,0,0
1,4043.4,4043.4,0,0,0,0.5,0,1
1,3949.9,3949.9,0,0,0,0.6,0,0
1,3949.9,3949.9,0,0,0,0.6,0,1
1,3861.3,3861.3,0,0,0,0.7,0,0
1,3861.3,3861.3,0,0,0,0.7,0,1
1,3770.3,3770.3,0,0,0,0.8,0,0
1,3770.3,3770.3,0,0,0,0.8,0,1
1,3667.7,3667.7,0,0,0,0.9,0,0
1,3667.7,3667.7,0,0,0,0.9,0,1
1,3541.4,3541.4,0,0,0,1,0,0
1,3541.4,3541.4,0,0,0,1,0,1
1,3386.7,3386.7,0,0,0,1.1,0,0
1,3386.7,3386.7,0,0,0,1.1,0,1
1,3216,3216,0,0,0,1.2,0,0
1,3216,3216,0,0,0,1.2,0,1
1,3054.1,3054.1,0,0,0,1.3,0,0
1,3054.1,3054.1,0,0,0,1.3,0,1
1,2914.9,2914.9,0,0,0,1.4,0,0
1,2914.9,2914.9,0,0,0,1.4,0,1
1,2786.7,2786.7,0,0,0,1.5,0,0
1,2786.7,2786.7,0,0,0,1.5,0,1
1,2639.4,2639.4,0,0,0,1.6,0,0
1,2639.4,2639.4,0,0,0,1.6,0,1
0.99999,2447.7,2447.7,0,0,0,1.7,0,0
0.99999,2447.7,2447.7,0,0,0,1.7,0,1
0.99998,2219.2,2219.2,0,0,0,1.8,0,0
0.99998,2219.2,2219.2,0,0,0,1.8,0,1
0.99996,1998.9,1998.9,0,0,0,1.9,0,0
0.99996,1998.9,1998.9,0,0,0,1.9,0,1
0.99986,1808,1808,0,0,0,2,0,0
0.99986,1808,1808,0,0,0,2,0,1
0.99934,1659.8,1659.8,0,0,0,2.1,0,0
0.99934,1659.8,1659.8,0,0,0,2.1,0,1
0.99832,1598.6,1598.6,0,0,0,2.2,0,0
0.99832,1598.6,1598.6,0,0,0,2.2,0,1
0.99545,1567.6,1567.6,0,0,0,2.3,0,0
0.99545,1567.6,1567.6,0,0,0,2.3,0,1
0.8492,1333.9,1333.9,0,0,0,2.4,0,0
0.8492,1333.9,1333.9,0,0,0,2.4,0,1
0.40506,766.98,766.98,0,0,0,2.5,0,0
0.40506,766.98,766.98,0,0,0,2.5,0,1
0.056917,266.16,266.16,0,0,0,2.6,0,0
0.056917,266.16,266.16,0,0,0,2.6,0,1
0.0054822,88.827,88.827,0,0,0,2.7,0,0
0.0054822,88.827,88.827,0,0,0,2.7,0,1
0.0011999,40.606,40.606,0,0,0,2.8,0,0
0.0011999,40.606,40.606,0,0,0,2.8,0,1
0.00023146,27.113,27.113,0,0,0,2.9,0,0
0.00023146,27.113,27.113,0,0,0,2.9,0,1
4.0301e-05,22.11,22.11,0,0,0,3,0,0
4.0301e-05,22.11,22.11,0,0,0,3,0,1
6.4229e-06,18.678,18.678,0,0,0,3.1,0,0
6.4229e-06,18.678,18.678,0,0,0,3.1,0,1
9.4144e-07,15.639,15.639,0,0,0,3.2,0,0
9.4144e-07,15.639,15.639,0,0,0,3.2,0,1
1.2756e-07,12.936,12.936,0,0,0,3.3,0,0
1.2756e-07,12.936,12.936,0,0,0,3.3,0,1
1.6103e-08,10.537,10.537,0,0,0,3.4,0,0
1.6103e-08,10.537,10.537,0,0,0,3.4,0,1
1.9138e-09,8.3971,8.3971,0,0,0,3.5,0,0
1.9138e-09,8.3971,8.3971,0,0,0,3.5,0,1
2.2125e-10,6.4715,6.4715,0,0,0,3.6,0,0
2.2125e-10,6.4715,6.4715,0,0,0,3.6,0,1
2.8327e-11,4.7135,4.7135,0,0,0,3.7,0,0
2.8327e-11,4.7135,4.7135,0,0,0,3.7,0,1
3.5068e-12,3.0782,3.0782,0,0,0,3.8,0,0
3.5068e-12,3.0782,3.0782,0,0,0,3.8,0,1
1.2567e-12,1.5182,1.5182,0,0,0,3.9,0,0
1.2567e-12,1.5182,1.5182,0,0,0,3.9,0,1
1.2567e-12,0.75043,0.75043,0,0,0,4,0,0
1.2567e-12,0.75043,0.75043,0,0,0,4,0,1
